Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 311170 to 311170
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 311170 to run 311170  lasting from Fri Oct 21 18:53:49 2016 UTC to Sat Oct 22 12:39:09 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:24:03 2016 UTC-Fri Oct 21 20:24:03 2016 UTC (0.001 )  Time stamp start 1477081443245389535 end 1477081443244389535  Run 311170, LB 97, lumi 11.50
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:28:47 2016 UTC-Fri Oct 21 20:28:47 2016 UTC (0.001 )  Time stamp start 1477081727479699865 end 1477081727478699865  Run 311170, LB 102, lumi 10.55
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:28:50 2016 UTC-Fri Oct 21 20:28:50 2016 UTC (0.001 )  Time stamp start 1477081730390221040 end 1477081730389221040  Run 311170, LB 102, lumi 10.55
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:28:52 2016 UTC-Fri Oct 21 20:28:52 2016 UTC (0.001 )  Time stamp start 1477081732117714870 end 1477081732116714870  Run 311170, LB 102, lumi 10.55
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:15 2016 UTC-Fri Oct 21 20:29:15 2016 UTC (0.001 )  Time stamp start 1477081755792277840 end 1477081755791277840  Run 311170, LB 102, lumi 10.55
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:22 2016 UTC-Fri Oct 21 20:29:22 2016 UTC (0.001 )  Time stamp start 1477081762253631775 end 1477081762252631775  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:26 2016 UTC-Fri Oct 21 20:29:26 2016 UTC (0.001 )  Time stamp start 1477081766242647175 end 1477081766241647175  Run 311170, LB 103, lumi 10.98
Event Veto ['NoiseBurst'], Fri Oct 21 20:29:29 2016 UTC-Fri Oct 21 20:29:29 2016 UTC (0.000 )  Time stamp start 1477081769016739885 end 1477081769016720425  Run 311170, LB 103, lumi 0.21
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:35 2016 UTC-Fri Oct 21 20:29:35 2016 UTC (0.001 )  Time stamp start 1477081775126029290 end 1477081775125029290  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:37 2016 UTC-Fri Oct 21 20:29:37 2016 UTC (0.001 )  Time stamp start 1477081777645296695 end 1477081777644296695  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:39 2016 UTC-Fri Oct 21 20:29:39 2016 UTC (0.001 )  Time stamp start 1477081779470397920 end 1477081779469397920  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:42 2016 UTC-Fri Oct 21 20:29:42 2016 UTC (0.001 )  Time stamp start 1477081782657192995 end 1477081782656192995  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:45 2016 UTC-Fri Oct 21 20:29:45 2016 UTC (0.001 )  Time stamp start 1477081785351336940 end 1477081785350336940  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:50 2016 UTC-Fri Oct 21 20:29:50 2016 UTC (0.001 )  Time stamp start 1477081790204657165 end 1477081790203657165  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:52 2016 UTC-Fri Oct 21 20:29:52 2016 UTC (0.001 )  Time stamp start 1477081792484794885 end 1477081792483794885  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:55 2016 UTC-Fri Oct 21 20:29:55 2016 UTC (0.001 )  Time stamp start 1477081795053220810 end 1477081795052220810  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:57 2016 UTC-Fri Oct 21 20:29:57 2016 UTC (0.001 )  Time stamp start 1477081797363172890 end 1477081797362172890  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:29:59 2016 UTC-Fri Oct 21 20:29:59 2016 UTC (0.001 )  Time stamp start 1477081799827795155 end 1477081799826795155  Run 311170, LB 103, lumi 10.98
Event Veto ['NoiseBurst'], Fri Oct 21 20:30:11 2016 UTC-Fri Oct 21 20:30:11 2016 UTC (0.010 )  Time stamp start 1477081811301857170 end 1477081811291830545  Run 311170, LB 103, lumi 110.10
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:13 2016 UTC-Fri Oct 21 20:30:13 2016 UTC (0.001 )  Time stamp start 1477081813042740555 end 1477081813041740555  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:15 2016 UTC-Fri Oct 21 20:30:15 2016 UTC (0.001 )  Time stamp start 1477081815167446215 end 1477081815166446215  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:17 2016 UTC-Fri Oct 21 20:30:17 2016 UTC (0.001 )  Time stamp start 1477081817042599095 end 1477081817041599095  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:18 2016 UTC-Fri Oct 21 20:30:18 2016 UTC (0.001 )  Time stamp start 1477081818909844215 end 1477081818908844215  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:20 2016 UTC-Fri Oct 21 20:30:20 2016 UTC (0.001 )  Time stamp start 1477081820436395465 end 1477081820435395465  Run 311170, LB 103, lumi 10.98
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:23 2016 UTC-Fri Oct 21 20:30:23 2016 UTC (0.001 )  Time stamp start 1477081823780592010 end 1477081823779592010  Run 311170, LB 104, lumi 12.75
Event Veto ['NoiseBurst'], Fri Oct 21 20:30:24 2016 UTC-Fri Oct 21 20:30:24 2016 UTC (0.010 )  Time stamp start 1477081824990435720 end 1477081824980435445  Run 311170, LB 104, lumi 127.46
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:29 2016 UTC-Fri Oct 21 20:30:29 2016 UTC (0.001 )  Time stamp start 1477081829539176370 end 1477081829538176370  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:32 2016 UTC-Fri Oct 21 20:30:32 2016 UTC (0.001 )  Time stamp start 1477081832280484250 end 1477081832279484250  Run 311170, LB 104, lumi 12.75
Event Veto ['NoiseBurst'], Fri Oct 21 20:30:35 2016 UTC-Fri Oct 21 20:30:35 2016 UTC (0.010 )  Time stamp start 1477081835835255915 end 1477081835825253720  Run 311170, LB 104, lumi 127.48
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:38 2016 UTC-Fri Oct 21 20:30:38 2016 UTC (0.001 )  Time stamp start 1477081838251736415 end 1477081838250736415  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:41 2016 UTC-Fri Oct 21 20:30:41 2016 UTC (0.001 )  Time stamp start 1477081841474891510 end 1477081841473891510  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:45 2016 UTC-Fri Oct 21 20:30:45 2016 UTC (0.001 )  Time stamp start 1477081845335719465 end 1477081845334719465  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:30:47 2016 UTC-Fri Oct 21 20:30:47 2016 UTC (0.001 )  Time stamp start 1477081847849741550 end 1477081847848741550  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:07 2016 UTC-Fri Oct 21 20:31:07 2016 UTC (0.001 )  Time stamp start 1477081867157486020 end 1477081867156486020  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:08 2016 UTC-Fri Oct 21 20:31:08 2016 UTC (0.001 )  Time stamp start 1477081868692364805 end 1477081868691364805  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:10 2016 UTC-Fri Oct 21 20:31:10 2016 UTC (0.001 )  Time stamp start 1477081870611645710 end 1477081870610645710  Run 311170, LB 104, lumi 12.75
Event Veto ['NoiseBurst'], Fri Oct 21 20:31:13 2016 UTC-Fri Oct 21 20:31:13 2016 UTC (0.008 )  Time stamp start 1477081873045261635 end 1477081873036847370  Run 311170, LB 104, lumi 107.24
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:14 2016 UTC-Fri Oct 21 20:31:14 2016 UTC (0.001 )  Time stamp start 1477081874642021680 end 1477081874641021680  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:17 2016 UTC-Fri Oct 21 20:31:17 2016 UTC (0.001 )  Time stamp start 1477081877289747470 end 1477081877288747470  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:18 2016 UTC-Fri Oct 21 20:31:18 2016 UTC (0.001 )  Time stamp start 1477081878807779615 end 1477081878806779615  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:21 2016 UTC-Fri Oct 21 20:31:21 2016 UTC (0.001 )  Time stamp start 1477081881202821150 end 1477081881201821150  Run 311170, LB 104, lumi 12.75
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:23 2016 UTC-Fri Oct 21 20:31:23 2016 UTC (0.001 )  Time stamp start 1477081883245099125 end 1477081883244099125  Run 311170, LB 105, lumi 12.71
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:24 2016 UTC-Fri Oct 21 20:31:24 2016 UTC (0.001 )  Time stamp start 1477081884572837420 end 1477081884571837420  Run 311170, LB 105, lumi 12.71
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:26 2016 UTC-Fri Oct 21 20:31:26 2016 UTC (0.001 )  Time stamp start 1477081886577609815 end 1477081886576609815  Run 311170, LB 105, lumi 12.71
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:38 2016 UTC-Fri Oct 21 20:31:38 2016 UTC (0.001 )  Time stamp start 1477081898362982550 end 1477081898361982550  Run 311170, LB 105, lumi 12.71
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:41 2016 UTC-Fri Oct 21 20:31:41 2016 UTC (0.001 )  Time stamp start 1477081901022024720 end 1477081901021024720  Run 311170, LB 105, lumi 12.71
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:44 2016 UTC-Fri Oct 21 20:31:44 2016 UTC (0.001 )  Time stamp start 1477081904330853315 end 1477081904329853315  Run 311170, LB 105, lumi 12.71
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:48 2016 UTC-Fri Oct 21 20:31:48 2016 UTC (0.001 )  Time stamp start 1477081908114312650 end 1477081908113312650  Run 311170, LB 105, lumi 12.71
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:31:49 2016 UTC-Fri Oct 21 20:31:49 2016 UTC (0.001 )  Time stamp start 1477081909773880660 end 1477081909772880660  Run 311170, LB 105, lumi 12.71
Event Veto ['NoiseBurst'], Fri Oct 21 20:31:50 2016 UTC-Fri Oct 21 20:31:50 2016 UTC (0.010 )  Time stamp start 1477081910351155330 end 1477081910341154855  Run 311170, LB 105, lumi 127.13
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:32:29 2016 UTC-Fri Oct 21 20:32:29 2016 UTC (0.001 )  Time stamp start 1477081949209558545 end 1477081949208558545  Run 311170, LB 106, lumi 12.69
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:32:43 2016 UTC-Fri Oct 21 20:32:43 2016 UTC (0.001 )  Time stamp start 1477081963751546060 end 1477081963750546060  Run 311170, LB 106, lumi 12.69
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:32:46 2016 UTC-Fri Oct 21 20:32:46 2016 UTC (0.001 )  Time stamp start 1477081966235923075 end 1477081966234922775  Run 311170, LB 106, lumi 12.69
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:33:16 2016 UTC-Fri Oct 21 20:33:16 2016 UTC (0.001 )  Time stamp start 1477081996703386355 end 1477081996702386355  Run 311170, LB 106, lumi 12.69
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:33:39 2016 UTC-Fri Oct 21 20:33:39 2016 UTC (0.001 )  Time stamp start 1477082019963609485 end 1477082019962609485  Run 311170, LB 107, lumi 12.67
Event Veto ['NoiseBurst'], Fri Oct 21 20:33:44 2016 UTC-Fri Oct 21 20:33:44 2016 UTC (0.000 )  Time stamp start 1477082024551781205 end 1477082024551739690  Run 311170, LB 107, lumi 0.53
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:33:48 2016 UTC-Fri Oct 21 20:33:48 2016 UTC (0.001 )  Time stamp start 1477082028071556520 end 1477082028070556520  Run 311170, LB 107, lumi 12.67
Event Veto ['NoiseBurst'], Fri Oct 21 20:33:53 2016 UTC-Fri Oct 21 20:33:53 2016 UTC (0.000 )  Time stamp start 1477082033189656680 end 1477082033189550245  Run 311170, LB 107, lumi 1.35
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:34:31 2016 UTC-Fri Oct 21 20:34:31 2016 UTC (0.001 )  Time stamp start 1477082071761231655 end 1477082071760231480  Run 311170, LB 108, lumi 12.12
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:36:12 2016 UTC-Fri Oct 21 20:36:12 2016 UTC (0.001 )  Time stamp start 1477082172526796535 end 1477082172525796535  Run 311170, LB 110, lumi 8.01
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:36:52 2016 UTC-Fri Oct 21 20:36:52 2016 UTC (0.001 )  Time stamp start 1477082212178288240 end 1477082212177288240  Run 311170, LB 110, lumi 8.01
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:38:03 2016 UTC-Fri Oct 21 20:38:03 2016 UTC (0.001 )  Time stamp start 1477082283325715760 end 1477082283324715585  Run 311170, LB 111, lumi 7.96
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:38:09 2016 UTC-Fri Oct 21 20:38:09 2016 UTC (0.001 )  Time stamp start 1477082289493836300 end 1477082289492836300  Run 311170, LB 112, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:38:16 2016 UTC-Fri Oct 21 20:38:16 2016 UTC (0.001 )  Time stamp start 1477082296288309030 end 1477082296287308855  Run 311170, LB 112, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:38:23 2016 UTC-Fri Oct 21 20:38:23 2016 UTC (0.001 )  Time stamp start 1477082303639138640 end 1477082303638138640  Run 311170, LB 112, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:38:35 2016 UTC-Fri Oct 21 20:38:35 2016 UTC (0.001 )  Time stamp start 1477082315746402465 end 1477082315745402465  Run 311170, LB 112, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:38:46 2016 UTC-Fri Oct 21 20:38:46 2016 UTC (0.001 )  Time stamp start 1477082326997503660 end 1477082326996503660  Run 311170, LB 112, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:38:56 2016 UTC-Fri Oct 21 20:38:56 2016 UTC (0.001 )  Time stamp start 1477082336869030855 end 1477082336868030555  Run 311170, LB 112, lumi 8.01
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:39:04 2016 UTC-Fri Oct 21 20:39:04 2016 UTC (0.001 )  Time stamp start 1477082344528131620 end 1477082344527131620  Run 311170, LB 112, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:39:16 2016 UTC-Fri Oct 21 20:39:16 2016 UTC (0.001 )  Time stamp start 1477082356672987995 end 1477082356671987870  Run 311170, LB 113, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:39:26 2016 UTC-Fri Oct 21 20:39:26 2016 UTC (0.001 )  Time stamp start 1477082366749239970 end 1477082366748239970  Run 311170, LB 113, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:39:34 2016 UTC-Fri Oct 21 20:39:34 2016 UTC (0.001 )  Time stamp start 1477082374773651630 end 1477082374772651630  Run 311170, LB 113, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:39:46 2016 UTC-Fri Oct 21 20:39:46 2016 UTC (0.001 )  Time stamp start 1477082386545142940 end 1477082386544142940  Run 311170, LB 113, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:39:57 2016 UTC-Fri Oct 21 20:39:57 2016 UTC (0.001 )  Time stamp start 1477082397758087665 end 1477082397757087665  Run 311170, LB 113, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:40:06 2016 UTC-Fri Oct 21 20:40:06 2016 UTC (0.001 )  Time stamp start 1477082406150540700 end 1477082406149540525  Run 311170, LB 113, lumi 8.00
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:40:15 2016 UTC-Fri Oct 21 20:40:15 2016 UTC (0.001 )  Time stamp start 1477082415571277515 end 1477082415570277515  Run 311170, LB 114, lumi 7.87
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:42:08 2016 UTC-Fri Oct 21 20:42:08 2016 UTC (0.001 )  Time stamp start 1477082528820320980 end 1477082528819320980  Run 311170, LB 116, lumi 7.60
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:42:20 2016 UTC-Fri Oct 21 20:42:20 2016 UTC (0.001 )  Time stamp start 1477082540551802035 end 1477082540550802035  Run 311170, LB 116, lumi 7.60
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:42:37 2016 UTC-Fri Oct 21 20:42:37 2016 UTC (0.001 )  Time stamp start 1477082557081769625 end 1477082557080769625  Run 311170, LB 116, lumi 7.60
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:42:49 2016 UTC-Fri Oct 21 20:42:49 2016 UTC (0.001 )  Time stamp start 1477082569470757290 end 1477082569469757290  Run 311170, LB 116, lumi 7.60
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:43:00 2016 UTC-Fri Oct 21 20:43:00 2016 UTC (0.001 )  Time stamp start 1477082580525090890 end 1477082580524090890  Run 311170, LB 116, lumi 7.60
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:43:11 2016 UTC-Fri Oct 21 20:43:11 2016 UTC (0.001 )  Time stamp start 1477082591008069815 end 1477082591007069815  Run 311170, LB 117, lumi 7.77
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:43:45 2016 UTC-Fri Oct 21 20:43:45 2016 UTC (0.001 )  Time stamp start 1477082625758414320 end 1477082625757414320  Run 311170, LB 117, lumi 7.77
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:43:58 2016 UTC-Fri Oct 21 20:43:58 2016 UTC (0.001 )  Time stamp start 1477082638951832245 end 1477082638950831945  Run 311170, LB 117, lumi 7.77
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:46:30 2016 UTC-Fri Oct 21 20:46:30 2016 UTC (0.001 )  Time stamp start 1477082790268954030 end 1477082790267954030  Run 311170, LB 121, lumi 7.59
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:46:41 2016 UTC-Fri Oct 21 20:46:41 2016 UTC (0.001 )  Time stamp start 1477082801030921995 end 1477082801029921995  Run 311170, LB 121, lumi 7.59
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:46:52 2016 UTC-Fri Oct 21 20:46:52 2016 UTC (0.001 )  Time stamp start 1477082812291594420 end 1477082812290594420  Run 311170, LB 121, lumi 7.59
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:47:01 2016 UTC-Fri Oct 21 20:47:01 2016 UTC (0.001 )  Time stamp start 1477082821932032355 end 1477082821931032355  Run 311170, LB 121, lumi 7.59
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:47:16 2016 UTC-Fri Oct 21 20:47:16 2016 UTC (0.001 )  Time stamp start 1477082836745143340 end 1477082836744143340  Run 311170, LB 121, lumi 7.59
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:47:25 2016 UTC-Fri Oct 21 20:47:25 2016 UTC (0.001 )  Time stamp start 1477082845301759065 end 1477082845300759065  Run 311170, LB 122, lumi 7.54
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:47:35 2016 UTC-Fri Oct 21 20:47:35 2016 UTC (0.001 )  Time stamp start 1477082855671887645 end 1477082855670887220  Run 311170, LB 122, lumi 7.55
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:47:49 2016 UTC-Fri Oct 21 20:47:49 2016 UTC (0.001 )  Time stamp start 1477082869024406880 end 1477082869023406880  Run 311170, LB 122, lumi 7.54
